Course Section,Course Subject,Course Number,Section Number,Section Status,Enrolled/Capacity,All Instructors,Units,Meeting Patterns,Locations,Course Tags,Instructional Format,Delivery Mode,Start Date,End Date,Academic Period,Overlapping Course(s)
ENGL 2A-18 - Critical Thinking and Writing II (-),English,2A,18,Open,13/19,Timothy Myers,4,T | 5:40 PM - 8:40 PM,Rm 134 Vari Hall,Core Foundations :: Critical Thinking and Writing 2,Lecture,In-Person,2026-03-30,2026-06-11,Spring 2026 Quarter,
ENGL 2A-19 - Critical Thinking and Writing II (-),English,2A,19,Closed,20/19,Maria Judnick,4,M W F | 9:15 AM - 10:20 AM,Rm 218 Kenna Hall,Core Foundations :: Critical Thinking and Writing 2,Lecture,In-Person,2026-03-30,2026-06-11,Spring 2026 Quarter,
ENGL 2A-20 - Critical Thinking and Writing II (-),English,2A,20,Open,0/19,Olivier Bochettaz,4,M W F | 10:30 AM - 11:35 AM,,Core Foundations :: Critical Thinking and Writing 2,Lecture,In-Person,2026-03-30,2026-06-11,Spring 2026 Quarter,
ENGL 2A-21 - Critical Thinking and Writing II (-),English,2A,21,Open,0/19,Stephen Carroll,4,T Th | 3:50 PM - 5:30 PM,,Core Foundations :: Critical Thinking and Writing 2,Lecture,In-Person,2026-03-30,2026-06-11,Spring 2026 Quarter,
ENGL 2A-22 - Critical Thinking and Writing II (-),English,2A,22,Open,0/19,David Coad,4,M W F | 11:45 AM - 12:50 PM,Rm 204 O'Connor Hall,Core Foundations :: Critical Thinking and Writing 2,Lecture,In-Person,2026-03-30,2026-06-11,Spring 2026 Quarter,
ENGL 2A-23 - Critical Thinking and Writing II (-),English,2A,23,Open,0/19,David Coad,4,M W F | 9:15 AM - 10:20 AM,Rm 204 O'Connor Hall,Core Foundations :: Critical Thinking and Writing 2,Lecture,In-Person,2026-03-30,2026-06-11,Spring 2026 Quarter,
ENGL 2A-24 - Critical Thinking and Writing II (-),English,2A,24,Open,0/19,David Coad,4,M W F | 8:00 AM - 9:05 AM,Rm 204 O'Connor Hall,Core Foundations :: Critical Thinking and Writing 2,Lecture,In-Person,2026-03-30,2026-06-11,Spring 2026 Quarter,
ENGL 2A-25 - Critical Thinking and Writing II (-),English,2A,25,Open,0/19,Olivier Bochettaz,4,M W F | 8:00 AM - 9:05 AM,,Core Foundations :: Critical Thinking and Writing 2,Lecture,In-Person,2026-03-30,2026-06-11,Spring 2026 Quarter,
ENGL 2A-26 - Critical Thinking and Writing II (-),English,2A,26,Open,0/19,Christopher Pascua,4,T Th | 8:30 AM - 10:10 AM,,Core Foundations :: Critical Thinking and Writing 2,Lecture,In-Person,2026-03-30,2026-06-11,Spring 2026 Quarter,
ENGL 2A-27 - Critical Thinking and Writing II (-),English,2A,27,Open,0/19,Matthew Driscoll | Matt Driscoll,4,T Th | 10:20 AM - 12:00 PM,,Core Foundations :: Critical Thinking and Writing 2,Lecture,In-Person,2026-03-30,2026-06-11,Spring 2026 Quarter,
ENGL 2A-28 - Critical Thinking and Writing II (-),English,2A,28,Open,0/19,Lina Geriguis,4,T Th | 5:40 PM - 7:20 PM,,Core Foundations :: Critical Thinking and Writing 2,Lecture,In-Person,2026-03-30,2026-06-11,Spring 2026 Quarter,
ENGL 2A-29 - Critical Thinking and Writing II (-),English,2A,29,Open,0/19,Caleb Gonzalez,4,M W F | 4:45 PM - 5:50 PM,,Core Foundations :: Critical Thinking and Writing 2,Lecture,In-Person,2026-03-30,2026-06-11,Spring 2026 Quarter,
ENGL 2A-30 - Critical Thinking and Writing II (-),English,2A,30,Open,0/19,Mostafa Jalal,4,M W F | 11:45 AM - 12:50 PM,,Core Foundations :: Critical Thinking and Writing 2,Lecture,In-Person,2026-03-30,2026-06-11,Spring 2026 Quarter,
ENGL 2A-31 - Critical Thinking and Writing II (-),English,2A,31,Open,0/19,Maria Judnick,4,M W F | 10:30 AM - 11:35 AM,,Core Foundations :: Critical Thinking and Writing 2,Lecture,In-Person,2026-03-30,2026-06-11,Spring 2026 Quarter,
ENGL 2A-32 - Critical Thinking and Writing II (-),English,2A,32,Open,0/19,David Keaton,4,T Th | 12:10 PM - 1:50 PM,Rm 204 O'Connor Hall,Core Foundations :: Critical Thinking and Writing 2,Lecture,In-Person,2026-03-30,2026-06-11,Spring 2026 Quarter,
ENGL 2A-33 - Critical Thinking and Writing II (-),English,2A,33,Open,0/19,David Keaton,4,T Th | 2:00 PM - 3:40 PM,Rm 204 O'Connor Hall,Core Foundations :: Critical Thinking and Writing 2,Lecture,In-Person,2026-03-30,2026-06-11,Spring 2026 Quarter,
ENGL 2A-34 - Critical Thinking and Writing II (-),English,2A,34,Open,0/19,Michael Lasley,4,M W F | 8:00 AM - 9:05 AM,,Core Foundations :: Critical Thinking and Writing 2,Lecture,In-Person,2026-03-30,2026-06-11,Spring 2026 Quarter,
ENGL 2A-35 - Critical Thinking and Writing II (-),English,2A,35,Open,0/19,Nicholas Leither,4,M W | 7:20 PM - 9:05 PM,Rm 104 Alameda hall,Core Foundations :: Critical Thinking and Writing 2,Lecture,In-Person,2026-03-30,2026-06-11,Spring 2026 Quarter,
ENGL 2A-36 - Critical Thinking and Writing II (-),English,2A,36,Open,0/19,Margarita Levantovskaya,4,M W | 3:30 PM - 5:15 PM,,Core Foundations :: Critical Thinking and Writing 2,Lecture,In-Person,2026-03-30,2026-06-11,Spring 2026 Quarter,
ENGL 2A-37 - Critical Thinking and Writing II (-),English,2A,37,Open,0/19,Leonard Crosby,4,M W F | 11:45 AM - 12:50 PM,,Core Foundations :: Critical Thinking and Writing 2,Lecture,In-Person,2026-03-30,2026-06-11,Spring 2026 Quarter,
ENGL 2A-38 - Critical Thinking and Writing II (-),English,2A,38,Open,0/19,Leonard Crosby,4,M W F | 2:15 PM - 3:20 PM,,Core Foundations :: Critical Thinking and Writing 2,Lecture,In-Person,2026-03-30,2026-06-11,Spring 2026 Quarter,
ENGL 2A-39 - Critical Thinking and Writing II (-),English,2A,39,Open,0/19,Claudia McIsaac,4,T Th | 3:50 PM - 5:30 PM,Rm 134 Vari Hall,Core Foundations :: Critical Thinking and Writing 2,Lecture,In-Person,2026-03-30,2026-06-11,Spring 2026 Quarter,
ENGL 2A-40 - Critical Thinking and Writing II (-),English,2A,40,Open,0/19,Robin Tremblay-McGaw,4,T Th | 2:00 PM - 3:40 PM,,Core Foundations :: Critical Thinking and Writing 2,Lecture,In-Person,2026-03-30,2026-06-11,Spring 2026 Quarter,
ENGL 2A-41 - Critical Thinking and Writing II (-),English,2A,41,Open,0/19,Juan Velasco-Moreno,4,M W | 5:25 PM - 7:10 PM,,Core Foundations :: Critical Thinking and Writing 2,Lecture,In-Person,2026-03-30,2026-06-11,Spring 2026 Quarter,
ENGL 2A-42 - Critical Thinking and Writing II (-),English,2A,42,Open,0/19,Amna Yusuf,4,M W F | 1:00 PM - 2:05 PM,,Core Foundations :: Critical Thinking and Writing 2,Lecture,In-Person,2026-03-30,2026-06-11,Spring 2026 Quarter,
ENGL 2A-43 - Critical Thinking and Writing II (-),English,2A,43,Open,18/19,Denise Krane,4,T Th | 2:00 PM - 3:40 PM,Rm 114 Aloysius Varsi Hall,Core Foundations :: Critical Thinking and Writing 2,Lecture,In-Person,2026-03-30,2026-06-11,Spring 2026 Quarter,
ENGL 2A-44 - Critical Thinking and Writing II (-),English,2A,44,Open,14/19,Margarita Levantovskaya,4,M W | 5:25 PM - 7:10 PM,Rm 231 Aloysius Varsi Hall,Core Foundations :: Critical Thinking and Writing 2,Lecture,In-Person,2026-03-30,2026-06-11,Spring 2026 Quarter,
ENGL 2A-45 - Critical Thinking and Writing II (-),English,2A,45,Open,16/19,Amna Yusuf,4,M W F | 2:15 PM - 3:20 PM,Rm 110 O'Connor Hall,Core Foundations :: Critical Thinking and Writing 2,Lecture,In-Person,2026-03-30,2026-06-11,Spring 2026 Quarter,
ENGL 2A-46 - Critical Thinking and Writing II (-),English,2A,46,Open,0/19,Lina Geriguis,4,T Th | 12:10 PM - 1:50 PM,,Core Foundations :: Critical Thinking and Writing 2,Lecture,In-Person,2026-03-30,2026-06-11,Spring 2026 Quarter,
ENGL 2A-47 - Critical Thinking and Writing II (-),English,2A,47,Open,0/19,Scott Wagar,4,M W F | 9:15 AM - 10:20 AM,,Core Foundations :: Critical Thinking and Writing 2,Lecture,In-Person,2026-03-30,2026-06-11,Spring 2026 Quarter,
ENGL 2A-48 - Critical Thinking and Writing II (-),English,2A,48,Open,0/19,Jean-Pierre Lacrampe,4,T Th | 8:30 AM - 10:10 AM,,Core Foundations :: Critical Thinking and Writing 2,Lecture,In-Person,2026-03-30,2026-06-11,Spring 2026 Quarter,
ENGL 2A-49 - Critical Thinking and Writing II (-),English,2A,49,Open,0/19,Scott Wagar,4,M W F | 8:00 AM - 9:05 AM,,Core Foundations :: Critical Thinking and Writing 2,Lecture,In-Person,2026-03-30,2026-06-11,Spring 2026 Quarter,
ENGL 2A-50 - Critical Thinking and Writing II (-),English,2A,50,Open,0/19,,4,M W F | 2:15 PM - 3:20 PM,,Core Foundations :: Critical Thinking and Writing 2,Lecture,In-Person,2026-03-30,2026-06-11,Spring 2026 Quarter,
ENGL 2A-51 - Critical Thinking and Writing II (-),English,2A,51,Open,0/19,,4,T Th | 2:00 PM - 3:40 PM,,Core Foundations :: Critical Thinking and Writing 2,Lecture,In-Person,2026-03-30,2026-06-11,Spring 2026 Quarter,
ENGL 2H-1 - Critical Thinking and Writing II: Honors (-),English,2H,1,Open,15/17,Melissa Donegan,4,M W F | 10:30 AM - 11:35 AM,Rm 114 Aloysius Varsi Hall,Core Foundations :: Critical Thinking and Writing 2,Lecture,In-Person,2026-03-30,2026-06-11,Spring 2026 Quarter,
ENGL 12A-1 - Cultures and Ideas II (-),English,12A,1,Open,0/25,Jean-Pierre Lacrampe,4,T Th | 2:00 PM - 3:40 PM,,Core Foundations :: Cultures and Ideas 2,Lecture,In-Person,2026-03-30,2026-06-11,Spring 2026 Quarter,
ENGL 12A-2 - Cultures and Ideas II (-),English,12A,2,Open,0/25,Robin Tremblay-McGaw,4,T Th | 10:20 AM - 12:00 PM,,Core Foundations :: Cultures and Ideas 2,Lecture,In-Person,2026-03-30,2026-06-11,Spring 2026 Quarter,
ENGL 12A-3 - Cultures and Ideas II (-),English,12A,3,Open,0/25,Robin Tremblay-McGaw,4,T Th | 12:10 PM - 1:50 PM,,Core Foundations :: Cultures and Ideas 2,Lecture,In-Person,2026-03-30,2026-06-11,Spring 2026 Quarter,
ENGL 12A-4 - Cultures and Ideas II (-),English,12A,4,Open,0/25,Supurna Dasgupta,4,T Th | 10:20 AM - 12:00 PM,,Core Foundations :: Cultures and Ideas 2,Lecture,In-Person,2026-03-30,2026-06-11,Spring 2026 Quarter,
ENGL 12A-5 - Cultures and Ideas II (-),English,12A,5,Open,0/25,Jean-Pierre Lacrampe,4,T Th | 2:00 PM - 3:40 PM,,Core Foundations :: Cultures and Ideas 2,Lecture,In-Person,2026-03-30,2026-06-11,Spring 2026 Quarter,
ENGL 12A-6 - Cultures and Ideas II (-),English,12A,6,Open,0/25,Robin Tremblay-McGaw,4,T Th | 10:20 AM - 12:00 PM,,Core Foundations :: Cultures and Ideas 2,Lecture,In-Person,2026-03-30,2026-06-11,Spring 2026 Quarter,
ENGL 12A-7 - Cultures and Ideas II (-),English,12A,7,Open,0/25,Robin Tremblay-McGaw,4,T Th | 3:50 PM - 5:30 PM,,Core Foundations :: Cultures and Ideas 2,Lecture,In-Person,2026-03-30,2026-06-11,Spring 2026 Quarter,
ENVS 12A-1 - Cultures and Ideas II (Nature and Colonialism),Environ Studies & Sciences,12A,1,Open,0/25,Theodore Grudin | Ted Grudin,4,M W F | 9:15 AM - 10:20 AM,,Core Foundations :: Cultures and Ideas 2,Lecture,In-Person,2026-03-30,2026-06-11,Spring 2026 Quarter,
GNSX 12A-1 - Cultures and Ideas II (Gender in Transn'l Perspective),Gender and Sexuality Studies,12A,1,Open,0/25,CiAuna Heard,4,T Th | 10:20 AM - 12:00 PM,,Core Foundations :: Cultures and Ideas 2,Lecture,In-Person,2026-03-30,2026-06-11,Spring 2026 Quarter,
HIST 12A-1 - Cultures and Ideas II (-),History,12A,1,Open,0/25,,4,M W F | 1:00 PM - 2:05 PM,,Core Foundations :: Cultures and Ideas 2,Lecture,In-Person,2026-03-30,2026-06-11,Spring 2026 Quarter,
HIST 12A-2 - Cultures and Ideas II (Cultures of Islam),History,12A,2,Open,0/25,Marwan Daoud Hanania,4,M W F | 11:45 AM - 12:50 PM,,Core Foundations :: Cultures and Ideas 2,Lecture,In-Person,2026-03-30,2026-06-11,Spring 2026 Quarter,
HIST 12A-3 - Cultures and Ideas II (Africa and the Atlantic World),History,12A,3,Open,0/25,Harry Odamtten,4,M W F | 11:45 AM - 12:50 PM,,Core Foundations :: Cultures and Ideas 2,Lecture,In-Person,2026-03-30,2026-06-11,Spring 2026 Quarter,
HIST 12A-4 - Cultures and Ideas II (Cultures of Islam),History,12A,4,Open,0/25,Marwan Daoud Hanania,4,M W F | 1:00 PM - 2:05 PM,,Core Foundations :: Cultures and Ideas 2,Lecture,In-Person,2026-03-30,2026-06-11,Spring 2026 Quarter,
HIST 12A-5 - Cultures and Ideas II (Latin American Mobilities),History,12A,5,Open,0/25,Mateo Carrillo,4,M W F | 3:30 PM - 4:35 PM,,Core Foundations :: Cultures and Ideas 2,Lecture,In-Person,2026-03-30,2026-06-11,Spring 2026 Quarter,
HIST 12A-7 - Cultures and Ideas II (-),History,12A,7,Open,0/25,,4,M W F | 8:00 AM - 9:05 AM,,Core Foundations :: Cultures and Ideas 2,Lecture,In-Person,2026-03-30,2026-06-11,Spring 2026 Quarter,
HIST 12H-1 - Cultures and Ideas II - Honors (Slavery & Unfreedom),History,12H,1,Closed,19/18,Megan Gudgeirsson | Meg Gudgeirsson,4,M W F | 8:00 AM - 9:05 AM,,Core Foundations :: Cultures and Ideas 2,Lecture,In-Person,2026-03-30,2026-06-11,Spring 2026 Quarter,
"ITAL 12A-1 - Cultures and Ideas II (Italy, Gateway of Cultures II: Renaissance and Beyond)",Italian Studies,12A,1,Open,0/25,Evelyn Ferraro,4,T Th | 10:20 AM - 12:00 PM,Rm 164 Graham Hall,Core Foundations :: Cultures and Ideas 2,Lecture,In-Person,2026-03-30,2026-06-11,Spring 2026 Quarter,
MUSC 12A-1 - Cultures and Ideas II (-),Music,12A,1,Open,0/25,,4,T Th | 10:20 AM - 12:00 PM,,Core Foundations :: Cultures and Ideas 2,Lecture,In-Person,2026-03-30,2026-06-11,Spring 2026 Quarter,
PHIL 2A-1 - Critical Thinking and Writing II (-),Philosophy,2A,1,Open,18/19,Madeline Cronin,4,T Th | 10:20 AM - 12:00 PM,Rm 105 Kenna Hall,Core Foundations :: Critical Thinking and Writing 2,Lecture,In-Person,2026-03-30,2026-06-11,Spring 2026 Quarter,
PHIL 2A-2 - Critical Thinking and Writing II (-),Philosophy,2A,2,Open,0/19,Robert Shanklin,4,M W F | 10:30 AM - 11:35 AM,Rm 105 Kenna Hall,Core Foundations :: Critical Thinking and Writing 2,Lecture,In-Person,2026-03-30,2026-06-11,Spring 2026 Quarter,
PHIL 2A-3 - Critical Thinking and Writing II (-),Philosophy,2A,3,Open,0/19,Tyler van Wulven,4,M W F | 8:00 AM - 9:05 AM,,Core Foundations :: Critical Thinking and Writing 2,Lecture,In-Person,2026-03-30,2026-06-11,Spring 2026 Quarter,
"PHIL 12A-1 - Cultures and Ideas II (Philosophy, Society, and Culture)",Philosophy,12A,1,Open,0/25,Kimberly Dill,4,T Th | 3:50 PM - 5:30 PM,,Core Foundations :: Cultures and Ideas 2,Lecture,In-Person,2026-03-30,2026-06-11,Spring 2026 Quarter,
"PHIL 12A-2 - Cultures and Ideas II (Philosophy, Society, and Culture)",Philosophy,12A,2,Open,0/25,Kimberly Dill,4,T Th | 12:10 PM - 1:50 PM,,Core Foundations :: Cultures and Ideas 2,Lecture,In-Person,2026-03-30,2026-06-11,Spring 2026 Quarter,
"PHIL 12A-3 - Cultures and Ideas II (Philosophy, Society, and Culture)",Philosophy,12A,3,Open,0/25,Matthew Izor,4,M W F | 11:45 AM - 12:50 PM,,Core Foundations :: Cultures and Ideas 2,Lecture,In-Person,2026-03-30,2026-06-11,Spring 2026 Quarter,
"PHIL 12A-4 - Cultures and Ideas II (Philosophy, Society, and Culture)",Philosophy,12A,4,Open,0/25,Christine Wieseler,4,M W F | 3:30 PM - 4:35 PM,Rm 109 Kenna Hall,Core Foundations :: Cultures and Ideas 2,Lecture,In-Person,2026-03-30,2026-06-11,Spring 2026 Quarter,
"PHIL 12A-5 - Cultures and Ideas II (Philosophy, Society, and Culture)",Philosophy,12A,5,Open,0/25,Christine Wieseler,4,M W F | 4:45 PM - 5:50 PM,Rm 212 Kenna Hall,Core Foundations :: Cultures and Ideas 2,Lecture,In-Person,2026-03-30,2026-06-11,Spring 2026 Quarter,
"PHIL 12A-6 - Cultures and Ideas II (Philosophy, Society, and Culture)",Philosophy,12A,6,Open,0/25,,4,M W F | 9:15 AM - 10:20 AM,,Core Foundations :: Cultures and Ideas 2,Lecture,In-Person,2026-03-30,2026-06-11,Spring 2026 Quarter,
PHIL 12H-1 - Cultures and Ideas II - Honors (Emotions),Philosophy,12H,1,Closed,17/17,Erick Ramirez,4,T Th | 8:30 AM - 10:10 AM,Rm 109 Kenna Hall,Core Foundations :: Cultures and Ideas 2,Lecture,In-Person,2026-03-30,2026-06-11,Spring 2026 Quarter,
THTR 2A-1 - Critical Thinking and Writing II,Theatre,2A,1,Open,0/19,,4,M W F | 2:15 PM - 3:20 PM,Rm 231 Mayer Theatre,Core Foundations :: Critical Thinking and Writing 2,Lecture,In-Person,2026-03-30,2026-06-11,Spring 2026 Quarter,
THTR 12A-1 - Cultures and Ideas II (All the World's a Stage),Theatre,12A,1,Open,0/24,Lazlo Ilya Pearlman | Lazlo Ilya Pearlman,4,M W F | 3:30 PM - 4:35 PM,Rm 231 Mayer Theatre,Core Foundations :: Cultures and Ideas 2,Lecture,In-Person,2026-03-30,2026-06-11,Spring 2026 Quarter,
